5.953082609952388360e+00,5.878384835610900083e+00,5.799685540344651002e+00,5.716996811620001395e+00,5.630370439915900249e+00,5.539902049118289540e+00,5.445734708857480122e+00,5.348061807670369205e+00,5.247128960753063787e+00,5.143234734659927199e+00,5.036729995997069942e+00,4.928015733276223997e+00,4.817539260453622241e+00,4.705788785252230433e+00,4.593286411149064996e+00,4.480579733047481916e+00,4.368232275874793125e+00,4.256813104680226445e+00,4.146885996524912521e+00,4.038998602066625310e+00,3.933672033922392508e+00,3.831391298139946500e+00,3.732596936017208655e+00,3.637678170589859317e+00,3.546967762195192719e+00,3.460738678860411977e+00,3.379202588446380773e+00,3.302510088407712541e+00,3.230752512082081918e+00,3.163965091901196125e+00
5.933764994816984384e+00,5.858201855551919301e+00,5.778639201829863126e+00,5.695094600191288770e+00,5.607625655630376293e+00,5.516334054268371645e+00,5.421369069290447484e+00,5.322930311066173203e+00,5.221269498616897486e+00,5.116691039539525754e+00,5.009551231405634297e+00,4.900255940702931134e+00,4.789256675242477002e+00,4.677045040474284932e+00,4.564145655259729928e+00,4.451107692483592615e+00,4.338495297254594263e+00,4.226877212526128247e+00,4.116816001252108670e+00,4.008857289439405669e+00,3.903519461593949025e+00,3.801284217792371134e+00,3.702588351681001200e+00,3.607817035675183970e+00,3.517298810299565925e+00,3.431302377098305101e+00,3.350035197266988618e+00,3.273643808816561140e+00,3.202215699851723496e+00,3.135782518571750277e+00
5.913749805303832652e+00,5.837293439584652965e+00,5.756840032487629877e+00,5.672412821705744790e+00,5.584075422121816956e+00,5.491935776890726650e+00,5.396149552735353794e+00,5.296922762557914055e+00,5.194513396103945801e+00,5.089231850742536700e+00,4.981439981565811692e+00,4.871548633986723331e+00,4.760013582349522210e+00,4.647329872497060421e+00,4.534024650618190933e+00,4.420648649169424793e+00,4.307766586111833718e+00,4.195946808470938372e+00,4.085750568019268059e+00,3.977721349717415311e+00,3.872374678609106446e+00,3.770188807073727943e+00,3.671596633574596424e+00,3.576979130921139394e+00,3.486660473341253841e+00,3.400904955336295110e+00,3.319915699598108283e+00,3.243835063699542776e+00,3.172746581804439803e+00,3.106678222251426202e+00
5.893017788511396127e+00,5.815640002854935986e+00,5.734268173953164904e+00,5.648931406571458425e+00,5.559699523704452417e+00,5.466686922024488915e+00,5.370055852151310205e+00,5.270018909181104050e+00,5.166840517972692837e+00,5.060837210417616916e+00,4.952376520299653251e+00,4.841874366246849526e+00,4.729790854070257566e+00,4.616624504084218650e+00,4.502904992601923340e+00,4.389184583844460086e+00,4.276028511962183920e+00,4.164004645253305270e+00,4.053672818908884423e+00,3.945574252995685871e+00,3.840221475345315660e+00,3.738089143689774740e+00,3.639606109791130528e+00,3.545148995124397739e+00,3.455037459595493132e+00,3.369531249681990470e+00,3.288829018320778452e+00,3.213068823117180894e+00,3.142330137788440503e+00,3.076637157981166659e+00
5.871549440972357203e+00,5.793221741288555826e+00,5.710903584004058509e+00,5.624630140578259940e+00,5.534477642960395904e+00,5.440567139186828882e+00,5.343067654095571939e+00,5.242198543099213737e+00,5.138230827471813811e+00,5.031487313756925595e+00,4.922341329527953668e+00,4.811213953540526056e+00,4.698569679535287591e+00,4.584910527076539566e+00,4.470768695573025475e+00,4.356697943178821752e+00,4.243263953677928413e+00,4.131034024396794457e+00,4.020566459830680728e+00,3.912400083558121189e+00,3.807044281849158995e+00,3.704969965504234519e+00,3.606601784053554471e+00,3.512311853216850466e+00,3.422415169128482759e+00,3.337166789012567136e+00,3.256760765604754582e+00,3.181330738731165120e+00,3.110952017637430345e+00,3.045644935539890241e+00
5.849325027785631903e+00,5.770018653905738759e+00,5.686726062189484843e+00,5.599488693943551532e+00,5.508389393269649936e+00,5.413556058417128725e+00,5.315164678272150667e+00,5.213441544606452815e+00,5.108664432706854441e+00,5.001162558598342578e+00,4.891315151944970907e+00,4.779548530417034868e+00,4.666331622926112033e+00,4.552169963033480649e+00,4.437598255697957406e+00,4.323171704518477654e+00,4.209456365906949493e+00,4.097018864057288212e+00,3.986415849562857439e+00,3.878183609892078110e+00,3.772828238619861274e+00,3.670816741903873748e+00,3.572569407490861604e+00,3.478453688298489332e+00,3.388779765946729583e+00,3.303797867112573172e+00,3.223697314916657675e+00,3.148607215572249984e+00,3.078598612592987838e+00,3.013687890419426196e+00
5.826324603767019106e+00,5.746010567293798665e+00,5.661715277747987329e+00,5.573486652765283544e+00,5.481414353851293164e+00,5.385633328919411156e+00,5.286326719746820224e+00,5.183727927844572925e+00,5.078121635747084639e+00,4.969843597772312549e+00,4.859279046420939885e+00,4.746859608162623978e+00,4.633058684326514687e+00,4.518385326439396721e+00,4.403376716248283529e+00,4.288589443018511638e+00,4.174589847781126295e+00,4.061943769059259246e+00,3.951206070883391597e+00,3.842910356699309027e+00,3.737559269303686982e+00,3.635615746999870890e+00,3.537495552188988590e+00,3.443561315397959177e+00,3.354118251842674425e+00,3.269411616492744699e+00,3.189625874709933750e+00,3.114885485506364127e+00,3.045257128456243745e+00,2.980753156573322293e+00
5.802528036709036385e+00,5.721177162324766918e+00,5.635850799895013807e+00,5.546603552955478023e+00,5.453532107379335692e+00,5.356778660354507338e+00,5.256533693865821810e+00,5.153037889254854953e+00,5.046582984475767475e+00,4.937511394177057866e+00,4.826214446095370647e+00,4.713129135677640136e+00,4.598733363128871154e+00,4.483539690371498132e+00,4.368087735257541127e+00,4.252935401018207884e+00,4.138649213747618738e+00,4.025794102935328134e+00,3.914923003588277162e+00,3.806566678684405236e+00,3.701224155066562993e+00,3.599354134421043128e+00,3.501367686262364387e+00,3.407622456699283209e+00,3.318418541669816868e+00,3.233996083619914419e+00,3.154534563525708268e+00,3.080153682129063597e+00,3.010915660202028832e+00,2.946828740677549074e+00
5.777915032838445875e+00,5.695498003201512560e+00,5.609112130556520803e+00,5.518818916721243362e+00,5.424722280228568394e+00,5.326971866823302371e+00,5.225765683903548009e+00,5.121351858772443144e+00,5.014029327171114048e+00,4.904147278548002475e+00,4.792103219104432377e+00,4.678339562905824423e+00,4.563338723891545712e+00,4.447616754501979131e+00,4.331715655383335140e+00,4.216194559484571336e+00,4.101620066328221625e+00,3.988556061754339854e+00,3.877553399163699233e+00,3.769139835871381017e+00,3.663810610381243116e+00,3.562020013423074616e+00,3.464174250160226176e+00,3.370625817941125035e+00,3.281669539748171438e+00,3.197540305255484050e+00,3.118412486200800693e+00,3.044400916785469313e+00,2.975563267755516605e+00,2.911903597608012539e+00
5.752465164557085231e+00,5.668952568911449497e+00,5.581478739619030627e+00,5.490112291652553544e+00,5.394964585396090584e+00,5.296192913570989091e+00,5.194002991451004192e+00,5.088650553754702877e+00,4.980441869787666676e+00,4.869733009867858620e+00,4.756927731864389663e+00,4.642473906712592857e+00,4.526858464518833003e+00,4.410600915280620704e+00,4.294245575796362679e+00,4.178352711322354196e+00,4.063488870582594004e+00,3.950216749493073554e+00,3.839084956848372254e+00,3.730618070167764699e+00,3.625307359933645390e+00,3.523602526005845004e+00,3.425904733889566067e+00,3.332561165662438540e+00,3.243861217068144231e+00,3.160034385567048076e+00,3.081249810846091286e+00,3.007617355379597512e+00,2.939190052598001479e+00,2.875967706806138224e+00
5.726157900547882207e+00,5.641520287161695180e+00,5.552930102759497721e+00,5.460463292467147234e+00,5.364238868133498706e+00,5.264421966429280175e+00,5.161226189541890719e+00,5.054915035618244623e+00,4.945802235888859144e+00,4.834250838342727619e+00,4.720670914810233931e+00,4.605515819084676998e+00,4.489276986608972564e+00,4.372477338116849133e+00,4.255663425889677498e+00,4.139396536319333464e+00,4.024243030021022349e+00,3.910764254675910934e+00,3.799506400791042182e+00,3.690990682863973138e+00,3.585704216321129678e+00,3.484091924698923481e+00,3.386549754804330625e+00,3.293419404936004824e+00,3.204984688928413039e+00,3.121469573644990891e+00,3.043037846225510101e+00,2.969794295603849221e+00,2.901787234835098150e+00,2.839012149170291543e+00
